,Year,Month,CLIMATE_SUMMARY.PRECIPITATION_HEIGHT,CLIMATE_SUMMARY.WIND_FORCE_BEAUFORT,CLIMATE_SUMMARY.SUNSHINE_DURATION,nFires,state
170,2009,3,72.34482758620689,2.3058620689655176,367061.53846153844,0,Rheinland-Pfalz
171,2009,4,45.48620689655172,1.945,737113.8461538461,8,Rheinland-Pfalz
172,2009,5,50.813793103448276,2.1124137931034483,711858.4615384615,6,Rheinland-Pfalz
173,2009,6,92.72413793103448,2.112142857142857,735258.4615384615,0.0,Rheinland-Pfalz
174,2009,7,91.57241379310345,2.113928571428571,734427.6923076923,4,Rheinland-Pfalz
175,2009,8,31.731034482758623,1.8224137931034483,911990.7692307692,1,Rheinland-Pfalz
176,2009,9,36.925000000000004,1.9319230769230769,544260.0,4,Rheinland-Pfalz
177,2009,10,51.91379310344828,2.0792592592592594,316301.53846153844,2,Rheinland-Pfalz
178,2009,11,101.09310344827585,2.4762068965517243,147129.23076923078,0,Rheinland-Pfalz
179,2009,12,84.68620689655172,2.225,120267.69230769231,0,Rheinland-Pfalz
180,2010,1,44.11724137931035,1.9417241379310346,75018.46153846153,0,Rheinland-Pfalz
181,2010,2,54.36551724137931,2.463461538461538,135775.38461538462,0,Rheinland-Pfalz
182,2010,3,49.3448275862069,2.490357142857143,479381.53846153844,1,Rheinland-Pfalz
183,2010,4,15.389655172413793,2.136923076923077,815981.5384615385,5,Rheinland-Pfalz
184,2010,5,91.54137931034482,2.0313793103448274,431335.3846153846,3,Rheinland-Pfalz
185,2010,6,47.0103448275862,1.9957142857142858,934476.9230769231,3.0,Rheinland-Pfalz
186,2010,7,72.32758620689656,1.8286206896551724,978590.7692307692,8,Rheinland-Pfalz
187,2010,8,132.92758620689656,2.0923076923076924,542464.6153846154,1,Rheinland-Pfalz
188,2010,9,67.76896551724138,1.9424000000000001,535818.4615384615,0,Rheinland-Pfalz
189,2010,10,29.79310344827586,2.0957142857142856,453267.6923076923,0,Rheinland-Pfalz
190,2010,11,67.29655172413793,2.307142857142857,91080.0,0,Rheinland-Pfalz
191,2010,12,90.7,2.015,69092.30769230769,0,Rheinland-Pfalz
192,2011,1,66.3,2.145,173630.76923076922,0,Rheinland-Pfalz
193,2011,2,29.610344827586207,2.062307692307692,201600.0,0,Rheinland-Pfalz
194,2011,3,13.124137931034484,2.1814285714285715,730550.7692307692,2,Rheinland-Pfalz
195,2011,4,18.355172413793102,2.036296296296296,864027.6923076923,21,Rheinland-Pfalz
196,2011,5,27.624137931034483,2.1753571428571425,1054467.6923076923,14,Rheinland-Pfalz
197,2011,6,83.20344827586207,2.2352000000000003,647584.6153846154,11.0,Rheinland-Pfalz
198,2011,7,61.227586206896554,1.984230769230769,547310.7692307692,4,Rheinland-Pfalz
199,2011,8,94.23793103448276,2.0492,676606.1538461539,0,Rheinland-Pfalz
200,2011,9,34.327586206896555,2.0084615384615385,673615.3846153846,8,Rheinland-Pfalz
201,2011,10,31.596551724137928,2.151153846153846,514440.0,3,Rheinland-Pfalz
202,2011,11,2.4827586206896552,1.7811538461538463,309960.0,4,Rheinland-Pfalz
203,2011,12,139.5344827586207,2.7685185185185186,96480.0,0,Rheinland-Pfalz
204,2012,1,90.85172413793104,3.1144444444444446,169061.53846153847,0,Rheinland-Pfalz
205,2012,2,15.082142857142857,2.59875,407409.23076923075,1,Rheinland-Pfalz
206,2012,3,13.10689655172414,2.4244444444444446,625984.6153846154,7,Rheinland-Pfalz
207,2012,4,54.46785714285714,2.7588888888888885,493227.6923076923,2,Rheinland-Pfalz
208,2012,5,57.00357142857143,2.5125,803104.6153846154,3,Rheinland-Pfalz
209,2012,6,102.98214285714286,2.53875,518150.76923076925,0.0,Rheinland-Pfalz
210,2012,7,88.7074074074074,2.60125,721966.1538461539,3,Rheinland-Pfalz
211,2012,8,41.792857142857144,2.3625,852009.2307692308,6,Rheinland-Pfalz
212,2012,9,41.4,2.34125,661486.1538461539,3,Rheinland-Pfalz
213,2012,10,72.71071428571429,2.69,436410.0,0,Rheinland-Pfalz
214,2012,11,49.535714285714285,2.7085714285714286,136827.6923076923,0,Rheinland-Pfalz
215,2012,12,107.64074074074075,3.12125,127301.53846153847,0,Rheinland-Pfalz
216,2013,1,40.303703703703704,2.67,51729.230769230766,0,Rheinland-Pfalz
217,2013,2,39.58148148148148,2.625,109080.0,0,Rheinland-Pfalz
218,2013,3,32.06666666666666,2.74125,395003.07692307694,0,Rheinland-Pfalz
219,2013,4,55.06296296296296,2.7514285714285713,496273.8461538461,1,Rheinland-Pfalz
220,2013,5,126.6148148148148,2.5837499999999998,435450.0,2,Rheinland-Pfalz
221,2013,6,76.204,2.53625,725870.7692307692,2.0,Rheinland-Pfalz
222,2013,7,34.68076923076923,2.39,1066929.2307692308,0,Rheinland-Pfalz
223,2013,8,51.51851851851852,2.24125,791363.0769230769,3,Rheinland-Pfalz
224,2013,9,81.7,2.5300000000000002,491427.6923076923,1,Rheinland-Pfalz
225,2013,10,109.0037037037037,2.75375,335160.0,0,Rheinland-Pfalz
226,2013,11,76.18888888888888,2.73,145633.84615384616,0,Rheinland-Pfalz
227,2013,12,42.77777777777778,2.9875,192489.23076923078,0,Rheinland-Pfalz
228,2014,1,45.81481481481482,2.8311111111111114,187587.6923076923,1,Rheinland-Pfalz
229,2014,2,47.970370370370375,3.16125,202763.07692307694,0,Rheinland-Pfalz
230,2014,3,9.385185185185186,2.51625,719058.4615384615,2,Rheinland-Pfalz
231,2014,4,28.725925925925928,2.39125,605409.2307692308,3,Rheinland-Pfalz
232,2014,5,69.29629629629629,2.67,680732.3076923077,2,Rheinland-Pfalz
233,2014,6,33.281481481481485,2.4188888888888886,870480.0,6.0,Rheinland-Pfalz
234,2014,7,143.7296296296296,2.375,775716.9230769231,1,Rheinland-Pfalz
235,2014,8,108.98888888888888,2.493333333333333,588793.8461538461,0,Rheinland-Pfalz
236,2014,9,38.8962962962963,2.175,475920.0,0,Rheinland-Pfalz
237,2014,10,69.75555555555556,2.52,341390.76923076925,0,Rheinland-Pfalz
238,2014,11,52.82592592592592,2.5088888888888885,145440.0,0,Rheinland-Pfalz
239,2014,12,74.75555555555556,3.03875,58403.07692307692,0,Rheinland-Pfalz
240,2015,1,82.45925925925927,3.0466666666666664,116501.53846153847,0,Rheinland-Pfalz
241,2015,2,32.818518518518516,2.7377777777777776,232590.0,0,Rheinland-Pfalz
242,2015,3,41.26538461538462,2.81625,515130.0,3,Rheinland-Pfalz
243,2015,4,37.855555555555554,2.5812500000000003,853172.3076923077,8,Rheinland-Pfalz
244,2015,5,26.3962962962963,2.5725,661740.0,2,Rheinland-Pfalz
245,2015,6,59.84814814814815,2.54625,793273.8461538461,6.0,Rheinland-Pfalz
246,2015,7,39.53703703703704,2.701111111111111,881335.3846153846,8,Rheinland-Pfalz
247,2015,8,62.614814814814814,2.54375,811898.1818181818,10,Rheinland-Pfalz
248,2015,9,76.44814814814815,2.55375,495261.8181818182,0,Rheinland-Pfalz
249,2015,10,22.79259259259259,2.2544444444444443,265486.1538461539,0,Rheinland-Pfalz
250,2015,11,83.48148148148148,3.0975,181329.23076923078,0,Rheinland-Pfalz
251,2015,12,38.196296296296296,2.9255555555555555,213673.84615384616,0,Rheinland-Pfalz
252,2016,1,74.97777777777777,2.9657142857142857,155049.23076923078,1,Rheinland-Pfalz
253,2016,2,87.31851851851852,3.3049999999999997,195009.23076923078,0,Rheinland-Pfalz
254,2016,3,63.91851851851852,2.8025,343495.3846153846,0,Rheinland-Pfalz
255,2016,4,62.94444444444444,2.76375,505938.46153846156,0,Rheinland-Pfalz
256,2016,5,90.13333333333333,2.555,653843.0769230769,1,Rheinland-Pfalz
257,2016,6,139.15200000000002,2.1814285714285715,510510.0,0.0,Rheinland-Pfalz
258,2016,7,43.8,2.2644444444444445,683018.1818181818,2,Rheinland-Pfalz
259,2016,8,32.28,2.37875,844110.0,7,Rheinland-Pfalz
260,2016,9,23.034615384615385,2.2266666666666666,776076.9230769231,8,Rheinland-Pfalz
261,2016,10,55.72592592592592,2.341111111111111,240840.0,0,Rheinland-Pfalz
262,2016,11,57.98888888888889,2.755,203344.61538461538,0,Rheinland-Pfalz
263,2016,12,12.555555555555555,2.37375,216913.84615384616,0,Rheinland-Pfalz
264,2017,1,32.74074074074074,2.5814285714285714,272353.8461538461,0,Rheinland-Pfalz
265,2017,2,49.18518518518518,2.937777777777778,216443.07692307694,0,Rheinland-Pfalz
266,2017,3,51.24814814814815,2.9787500000000002,572206.1538461539,1,Rheinland-Pfalz
267,2017,4,9.97037037037037,2.441111111111111,687932.3076923077,5,Rheinland-Pfalz
268,2017,5,56.05925925925926,2.44375,803760.0,2,Rheinland-Pfalz
269,2017,6,55.368,2.5944444444444446,918240.0,8.0,Rheinland-Pfalz
270,2017,7,121.33478260869565,2.608571428571428,742745.4545454546,4,Rheinland-Pfalz
271,2017,8,75.17307692307692,2.318888888888889,668370.0,2,Rheinland-Pfalz
272,2017,9,71.06296296296297,2.40875,454264.6153846154,1,Rheinland-Pfalz
273,2017,10,43.63333333333333,2.948,369332.3076923077,0,Rheinland-Pfalz
274,2017,11,81.23333333333333,2.6128571428571425,145860.0,0,Rheinland-Pfalz
275,2017,12,99.67407407407407,3.03625,46530.0,0,Rheinland-Pfalz
276,2018,1,104.57777777777777,3.182857142857143,90276.92307692308,0,Rheinland-Pfalz
277,2018,2,16.037037037037038,2.8755555555555556,462544.6153846154,0,Rheinland-Pfalz
278,2018,3,48.644444444444446,2.83125,340504.6153846154,0,Rheinland-Pfalz
279,2018,4,32.48888888888889,2.691111111111111,745476.9230769231,0,Rheinland-Pfalz
280,2018,5,88.0,2.4975,955246.1538461539,3,Rheinland-Pfalz
281,2018,6,51.57692307692308,2.272222222222222,788730.0,3.0,Rheinland-Pfalz
282,2018,7,33.07037037037037,2.17375,1096089.2307692308,17,Rheinland-Pfalz
283,2018,8,35.333333333333336,2.3666666666666667,908010.0,11,Rheinland-Pfalz
284,2018,9,43.3962962962963,2.3144444444444447,778375.3846153846,2,Rheinland-Pfalz
285,2018,10,15.84074074074074,2.467777777777778,561101.5384615385,3,Rheinland-Pfalz
286,2018,11,30.91111111111111,2.71625,268740.0,0,Rheinland-Pfalz
287,2018,12,123.25,3.012857142857143,116280.0,0,Rheinland-Pfalz
288,2019,1,67.852,2.9975,140130.0,0,Rheinland-Pfalz
289,2019,2,28.50769230769231,2.5622222222222226,508320.0,0,Rheinland-Pfalz
290,2019,3,73.15555555555555,3.355,483618.46153846156,2,Rheinland-Pfalz
291,2019,4,43.2037037037037,2.468571428571429,678655.3846153846,2,Rheinland-Pfalz
292,2019,5,77.44800000000001,2.3514285714285714,665778.4615384615,1,Rheinland-Pfalz
293,2019,6,34.391666666666666,2.314285714285714,1096449.2307692308,5.0,Rheinland-Pfalz
294,2019,7,51.02,2.1816666666666666,962390.7692307692,15,Rheinland-Pfalz
295,2019,8,57.3375,2.233333333333333,824566.1538461539,7,Rheinland-Pfalz
296,2019,9,47.848,2.468888888888889,627369.2307692308,3,Rheinland-Pfalz
297,2019,10,96.36153846153846,2.93875,303978.46153846156,0,Rheinland-Pfalz
298,2019,11,64.40384615384616,2.5975,135747.6923076923,0,Rheinland-Pfalz
299,2019,12,78.3576923076923,2.9444444444444446,204840.0,0,Rheinland-Pfalz
300,2020,1,39.7,2.86,180415.38461538462,0,Rheinland-Pfalz
301,2020,2,129.53076923076924,3.717777777777778,238541.53846153847,0,Rheinland-Pfalz
302,2020,3,62.21923076923077,3.102222222222222,616458.4615384615,0,Rheinland-Pfalz
303,2020,4,17.8,2.57875,1045080.0,6,Rheinland-Pfalz
304,2020,5,32.692,2.437777777777778,1043889.2307692308,6,Rheinland-Pfalz
305,2020,6,67.33333333333333,2.395555555555555,727452.0,10.0,Rheinland-Pfalz
306,2020,7,23.508333333333336,2.46375,899490.0,11,Rheinland-Pfalz
307,2020,8,56.71304347826087,2.1957142857142857,739332.0,21,Rheinland-Pfalz
308,2020,9,35.29565217391304,2.2288888888888887,723280.0,12,Rheinland-Pfalz
309,2020,10,70.1125,2.8674999999999997,198000.0,2,Rheinland-Pfalz
310,2020,11,22.858333333333334,2.475,326628.0,0,Rheinland-Pfalz
311,2020,12,85.66666666666667,2.7066666666666666,85608.0,0,Rheinland-Pfalz
312,2021,1,80.76538461538462,2.71625,93816.0,0,Rheinland-Pfalz
313,2021,2,48.55,2.74125,421690.9090909091,0,Rheinland-Pfalz
314,2021,3,42.392307692307696,2.66625,598810.9090909091,1,Rheinland-Pfalz
315,2021,4,34.503846153846155,2.52125,760843.6363636364,2,Rheinland-Pfalz
316,2021,5,86.53461538461539,2.8762499999999998,611607.2727272727,0,Rheinland-Pfalz
317,2021,6,100.30799999999999,2.21,848520.0,1.0,Rheinland-Pfalz
318,2021,7,111.02608695652174,2.3966666666666665,710964.0,0,Rheinland-Pfalz
